1736,936,0.6
1736,68,0.8
1736,1475,0.2
1736,400,0.6
1736,1328,0.6
1736,2149,0.6
1736,1534,0.8
1736,646,0.8
1736,733,0.4
1736,740,0.6
1736,401,0.6
1736,1917,1
1736,346,0.6
1738,390,1
1738,479,1
1738,1256,0.8
1738,1327,0.8
1738,1045,1
1738,423,1
1738,531,1
1738,102,0.8
1738,634,0.4
1738,1669,1
1738,484,1
1738,1412,1
1738,1071,1
1738,22,1
1739,634,0.4
1739,1256,1
1739,1143,1
1739,694,0.4
1739,1412,1
1739,123,0.4
1739,733,1
1741,21,1
1741,775,1
1741,634,1
1741,1156,1
1741,1125,1
1741,1279,1
1741,1045,0.2
1742,733,0.8
1742,346,0.6
1742,832,0.8
1742,966,1
1742,967,0.8
1742,534,1
1742,1168,0.8
1742,1144,0.6
1742,390,1
1742,638,0.6
1742,57,0.6
1742,1157,1
1742,479,0.8
1742,775,0.8
1742,634,0.6
1742,1002,0.6
1742,740,0.4
1742,1156,1
1742,1256,0.6
1742,388,0.8
1742,221,0.8
1742,386,0.6
1742,272,0.6
1742,1049,1
1742,1050,1
1742,1534,0.8
1742,1327,0.6
1742,1281,1
1742,1143,0.6
1742,1385,0.6
1742,800,0.6
1742,1040,0.6
1742,1406,0.4
1742,1431,0.6
1742,86,1
1742,932,0.8
1742,648,1
1742,956,0.6
1742,873,0.6
1742,637,0.4
1742,746,0.8
1742,693,0.4
1742,1008,0.8
1742,531,1
1742,694,0.6
1742,1155,0.6
1742,1590,1
1742,102,0.8
1742,1585,0.8
1742,1358,0.6
1742,1625,0.8
1742,1261,0.6
1742,1639,0.8
1742,1655,0.8
1742,635,0.6
1742,81,1
1742,1501,1
1742,488,0.6
1742,1257,0.6
1742,1486,0.4
1742,423,0.4
1742,1412,0.8
1742,123,0.8
1742,1717,0.6
1742,1328,0.6
1742,1276,0.8
1743,488,1
1744,634,0.4
1744,1256,0.2
1744,102,0.8
1744,1418,0.8
1744,1548,0.6
1745,733,0.8
1745,390,0.6
1745,479,0.8
1745,1255,0.8
1745,634,0.4
1745,388,0.2
1745,1143,0.8
1745,423,0.4
1745,638,0.8
1745,956,0.8
1745,531,0.4
1745,694,0.2
1745,1585,1
1745,1412,0.8
1745,123,0.4
1746,1412,0.6
1746,1646,0.6
1746,1647,0.8
1746,1256,0.6
1746,694,0.2
1746,1459,1
1747,1328,1
1747,1276,0.8
1747,967,0.8
1747,123,0.2
1747,1412,1
1747,832,0.6
1747,733,1
1747,390,0.4
1747,1385,1
1747,479,0.8
1747,634,0.6
1747,1261,0.6
1747,873,0.2
1747,1256,0.2
1747,388,0.2
1747,1327,0.8
1747,1045,0.8
1747,1144,0.8
1747,1143,0.8
1747,423,0.2
1747,693,0.2
1747,1625,0.8
1747,638,0.8
1747,102,0.6
1747,531,0.8
1747,694,0.2
1747,1358,0.8
1747,1590,1
1747,1585,0.8
1747,635,0.2
1747,386,0.2
1747,1257,0.2
1747,1431,0.6
1747,922,1
1750,1431,1
1750,1328,1
1750,123,0.4
1750,346,0.6
1750,1412,0.6
1750,733,0.6
1750,479,1
1750,634,0.4
1750,873,0.2
1750,1256,1
1750,388,0.2
1750,1143,0.8
1750,423,0.2
1750,102,0.6
1750,531,0.4
1750,1585,0.8
1750,694,0.2
1750,1257,1
1751,1431,1
1751,1328,1
1751,832,0.8
1751,1412,0.6
1751,775,0.4
1751,733,0.4
1751,390,1
1751,634,1
1751,1256,0.8
1751,488,1
1751,423,0.8
1751,956,0.6
1751,1669,0.4
1751,102,0.6
1751,531,0.4
1752,153,1
1752,1005,1
1752,1378,1
1752,1257,0.8
1752,942,1
1752,1229,0.8
1752,1232,1
1752,1274,1
1752,1276,0.8
1752,469,0.8
1752,1228,1
1752,123,0.2
1752,1431,0.6
1752,346,1
1752,1328,1
1752,1157,0.6
1752,1168,0.8
1752,1233,1
1752,832,0.6
1752,1412,0.6
1752,1278,1
1752,775,1
1752,1125,1
1752,733,0.4
1752,1156,0.6
1752,1329,0.8
1752,390,1
1752,1891,1
1752,479,0.6
1752,1227,0.8
1752,1261,0.6
1752,915,1
1752,1347,1
1752,464,1
1752,1230,0.6
1752,873,0.2
1752,634,0.2
1752,1969,1
1752,1327,0.6
1752,492,0.6
1752,388,0.2
1752,1153,1
1752,911,1
1752,1169,1
1752,1256,0.8
1752,1262,1
1752,1144,0.2
1752,1377,1
1752,1143,0.2
1752,1346,1
1752,1008,0.8
1752,1912,0.8
1752,916,1
1752,1406,0.8
1752,488,0.8
1752,423,0.2
1752,155,1
1752,1165,0.8
1752,1070,0.6
1752,912,1
1752,956,0.6
1752,638,0.2
1752,1909,0.8
1752,1358,0.4
1752,1669,0.2
1752,1231,1
1752,635,0.2
1752,386,0.2
1752,102,0.8
1752,1915,1
1752,1585,0.6
1752,531,0.8
1752,694,0.2
1753,102,0.6
1753,531,0.6
1753,694,0.2
1753,1257,0.2
1753,123,0.2
1753,1328,1
1753,1255,0.8
1753,1412,0.4
1753,1406,0.8
1753,733,0.2
1753,390,1
1753,873,0.4
1753,634,0.2
1753,1327,1
1753,388,0.2
1753,1256,0.4
1753,1143,0.2
1753,423,0.2
1753,635,0.2
1754,1374,1
1754,491,0.6
1754,732,0.8
1754,1378,0.6
1754,911,1
1755,102,0.4
1755,531,0.8
1755,694,0.6
1755,1157,0.6
1755,123,0.6
1755,1328,0.6
1755,775,1
1755,1412,0.8
1755,1156,0.6
1755,479,0.8
1755,733,0.8
1755,390,1
1755,634,1
1755,1256,0.8
1755,1143,0.8
1755,388,1
1756,302,0.8
1757,1585,0.6
1757,102,0.2
1757,531,0.2
1757,694,0.8
1757,346,0.6
1757,492,0.2
1757,1157,0.2
1757,1328,0.8
1757,1412,0.6
1757,1155,0.2
1757,390,0.8
1757,634,0.6
1757,124,0.4
1757,1378,0.8
1757,1256,1
1757,1143,0.8
1758,531,0.6
1758,638,0.8
1758,1328,0.8
1758,1052,0.8
1758,1412,0.8
1758,733,1
1758,102,1
1758,1475,0.8
1758,2024,0.8
1759,1585,0.8
1759,1156,0.2
1759,102,0.8
1759,694,0.8
1759,123,0.6
1759,733,0.8
1759,1412,0.8
1759,388,0.6
1759,634,0.6
1759,1256,0.8
1759,1143,0.8
1760,423,0.4
1760,1585,0.6
1760,102,0.2
1760,531,1
1760,694,0.2
1760,1157,1
1760,1156,1
1760,479,1
1760,733,0.4
1760,390,0.8
1760,388,0.4
1760,634,0.2
1760,1256,0.8
1761,479,1
1761,390,1
1761,1760,0.4
1763,1256,0.6
1763,423,0.4
1763,734,0.4
1763,531,0.4
1763,123,0.8
1763,1574,0.6
1763,219,0.4
1763,1328,0.6
1763,1635,1
1763,852,0.6
1763,733,0.4
1763,1327,0.4
1763,390,0.2
1763,1625,0.4
1763,1175,0.8
1763,388,0.4
1763,386,0.8
1764,1143,1
1764,635,0.4
1764,1002,0.8
1764,1256,1
1764,1257,0.8
1764,1431,0.8
1764,346,0.4
1764,102,0.6
1764,531,0.8
1764,694,1
1764,480,0.8
1764,123,0.8
1764,1156,0.6
1764,637,0.8
1764,1328,0.8
1764,1412,1
1764,873,0.4
1764,693,0.6
1764,479,0.6
1764,1144,1
1764,733,0.6
1764,638,0.8
1764,388,0.8
1764,634,1
1765,1717,0.6
1765,386,0.2
1765,1143,0.2
1765,635,0.2
1765,1002,0.6
1765,1256,0.6
1765,1276,0.8
1765,1257,0.6
1765,1451,0.8
1765,1585,0.6
1765,1278,1
1765,1995,1
1765,1431,0.6
1765,832,0.4
1765,1385,0.6
1765,734,0.4
1765,102,0.6
1765,1452,1
1765,746,0.6
1765,155,1
1765,531,0.4
1765,694,0.2
1765,480,0.6
1765,1261,0.6
1765,775,1
1765,154,1
1765,219,0.4
1765,123,0.2
1765,1328,0.6
1765,1153,1
1765,1412,0.8
1765,1155,1
1765,873,0.2
1765,693,0.2
1765,1008,0.6
1765,479,0.6
1765,1144,0.2
1765,169,0.2
1765,733,0.6
1765,956,0.8
1765,942,1
1765,1358,0.2
1765,153,1
1765,488,0.6
1765,638,0.2
1765,388,0.2
1765,634,0.2
1765,1378,1
1765,1453,0.8
1766,479,0.6
1767,1050,0.8
1767,1423,1
1767,1412,1
1768,1256,0.8
1769,1256,1
1769,694,0.6
1769,1412,1
1770,102,0.4
1770,531,1
1770,775,0.8
1771,388,0.2
1771,1257,0.8
1771,1261,0.8
1771,1273,1
1771,2096,1
1771,634,0.2
1771,1165,1
1771,1385,0.4
1771,2001,0.6
1771,637,0.2
1771,1143,0.2
1771,423,0.4
1771,1584,0.4
1771,1155,0.8
1771,2093,0.8
1771,1889,1
1771,534,0.8
1771,1070,0.6
1771,873,0.2
1771,1280,1
1771,1846,0.8
1771,1583,0.8
1771,1175,0.4
1771,1276,1
1771,1585,0.4
1771,1153,1
1771,746,0.4
1771,1377,0.8
1771,1350,0.2
1771,1911,1
1771,1378,0.8
1771,784,0.4
1771,1327,0.6
1771,2092,0.8
1771,1256,0.8
1771,1717,0.6
1771,638,0.4
1771,635,0.2
1771,1157,1
1771,106,0.2
1771,492,0.2
1771,1281,1
1771,1144,0.2
1771,102,0.4
1771,219,0.4
1771,1355,0.6
1771,1358,0.4
1771,386,0.2
1771,1630,0.2
1771,1279,1
1771,482,0.4
1771,531,0.6
1771,694,0.2
1771,169,0.2
1771,1156,1
1771,775,1
1771,1953,0.8
1771,1277,1
1771,740,0.4
1771,1483,1
1771,1278,1
1771,123,0.2
1771,1328,0.8
1771,424,0.4
1771,488,0.4
1771,1346,0.2
1771,956,0.4
1771,346,0.6
1771,390,0.6
1771,1282,1
1771,1008,1
1771,1326,0.8
1771,2097,0.8
1771,693,0.2
1771,458,0.8
1771,1412,0.6
1771,733,0.4
1771,1168,0.4
1771,1786,0.6
1771,1484,0.6
1771,1158,1
1771,1274,1
1771,479,0.4
1771,480,0.4
1772,1256,0.8
1773,488,0.8
1773,57,0.6
1773,479,0.8
1773,733,0.2
1773,634,0.2
1773,1143,0.8
1773,1585,1
1773,1067,1
1773,1256,0.2
1773,219,0.6
1773,531,0.6
1773,694,0.8
1773,775,0.2
1773,123,0.2
1773,1328,1
1773,1175,0.8
1773,1412,0.6
1774,1734,0.8
1774,386,0.4
1774,492,1
1774,249,0.8
1774,2001,0.8
1774,1483,1
1774,86,0.8
1774,272,0.8
1774,1484,0.6
1774,1630,0.8
1774,777,0.6
1774,250,0.6
1774,808,0.6
1774,258,0.4
1775,346,0.6
1775,956,0.4
1775,219,0.2
1775,2143,0.6
1775,1412,0.4
1775,1358,0.6
1775,488,0.6
1775,388,0.2
1775,693,0.4
1775,1144,0.2
1775,479,0.6
1775,386,0.2
1775,302,0.8
1775,1737,1
1775,1630,0.8
1775,998,0.8
1775,1569,1
1775,925,0.8
1775,1327,0.6
1775,634,0.2
1775,423,0.2
1775,303,0.6
1775,1257,0.4
1775,2003,0.8
1775,1143,0.4
1775,1276,0.8
1775,740,0.6
1775,1045,0.6
1775,1406,0.8
1775,927,0.8
1775,1156,1
1775,1008,0.8
1775,1822,0.8
1775,102,0.8
1775,389,0.4
1775,635,0.2
1775,1256,0.6
1775,392,1
1775,450,0.8
1775,1655,0.8
1775,531,0.6
1775,694,0.6
1775,638,0.2
1775,650,0.8
1775,123,0.4
1775,873,0.2
1775,397,0.6
1775,1589,1
1775,1328,0.4
1775,1625,0.6
1775,1251,1
1775,390,0.6
1775,1594,0.2
1775,832,0.4
1775,169,0.4
1775,1277,1
1775,441,0.2
1775,1534,0.8
1775,1585,1
1775,733,0.2
1776,530,0.8
1776,1418,0.2
1776,733,0.2
1776,1412,0.2
1776,388,0.2
1776,228,1
1776,972,0.8
1776,230,0.4
1776,1548,0.6
1776,634,0.2
1776,1419,0.4
1776,1143,0.4
1776,1262,0.6
1776,1167,0.6
1776,102,0.4
1776,694,0.2
1776,1157,1
1776,1198,0.4
1776,123,0.2
1776,1327,0.6
1776,1256,0.2
1776,956,0.8
1776,1169,0.8
1778,1412,1
1778,1358,0.6
1778,1548,1
1778,967,0.6
1778,634,0.6
1778,1385,0.8
1778,1039,0.6
1778,102,1
1778,1256,0.4
1778,636,0.8
1778,390,1
1778,956,1
1779,390,0.4
1779,1915,1
1779,956,0.6
1779,1584,0.4
1779,479,0.6
1779,733,0.2
1779,488,0.6
1779,1522,0.4
1779,1548,0.8
1779,386,0.8
1779,426,0.8
1779,1411,0.8
1779,967,0.8
1779,1168,0.8
1779,1262,0.6
1779,931,1
1779,755,1
1779,750,0.8
1779,1157,1
1779,570,1
1779,1198,0.8
1779,1067,0.8
1779,1045,0.6
1779,105,0.8
1779,1156,1
1779,791,0.8
1779,102,0.4
1779,1446,0.6
1779,531,0.8
1779,1155,1
1779,1256,1
1779,1158,1
1779,534,0.8
1779,1165,1
1779,1355,0.6
1779,966,1
1779,1956,0.8
1781,730,0.4
1781,728,0.6
1782,466,0.6
1782,390,0.8
1782,1412,0.6
1782,733,0.4
1782,1257,1
1782,1561,0.8
1782,972,1
1782,1143,0.2
1782,1671,0.8
1782,632,0.8
1782,2065,0.6
1782,1585,0.2
1782,102,0.6
1782,1008,1
1782,694,0.4
1782,531,0.8
1782,1256,1
1782,1328,0.6
1782,636,0.2
1783,1328,0.8
1783,635,0.2
1783,479,0.8
1783,388,0.2
1783,423,0.2
1783,1412,0.4
1783,733,0.6
1783,1257,0.2
1783,1431,0.6
1783,832,0.6
1783,1870,0.2
1783,634,0.2
1783,1585,0.4
1783,1143,0.6
1783,480,0.2
1783,1261,0.4
1783,102,0.2
1783,694,0.2
1783,123,0.4
1783,1144,0.4
1783,1256,0.6
1784,2021,1
1784,1378,1
1785,1144,0.8
1785,1256,1
1785,479,0.8
1785,733,0.4
1785,1431,0.4
1785,1143,1
1785,123,0.2
1787,1328,0.4
1787,1623,0.8
1787,1256,0.4
1787,1660,0.8
1787,1661,0.8
1787,479,1
1787,733,0.6
1787,832,1
1787,1157,0.6
1787,480,0.8
1787,1156,0.8
1787,1332,1
1787,102,0.6
1787,1662,0.4
1789,1144,0.8
1789,638,0.4
1789,956,0.6
1789,123,0.4
1789,1358,0.6
1789,1256,0.8
1789,1002,1
1789,488,0.6
1789,386,0.2
1789,388,0.2
1789,423,0.2
1789,1412,0.8
1789,1257,0.8
1789,479,0.6
1789,733,0.4
1789,1431,0.8
1789,634,0.4
1789,1585,0.6
1789,546,0.6
1789,832,0.6
1789,746,0.6
1789,1261,0.4
1789,1143,0.8
1789,545,0.8
1789,1327,0.6
1789,547,1
1789,1625,0.6
1789,873,0.4
1789,798,1
1789,531,0.6
1789,694,0.2
1790,102,0.8
1790,531,0.2
1790,1112,1
1790,437,1
1790,390,0.6
1790,1328,0.4
1790,1256,0.8
1790,1412,0.6
1790,479,0.4
1790,832,0.6
1790,951,1
1790,733,0.2
1790,634,0.2
1790,1050,0.8
1790,945,0.8
1790,1157,1
1790,873,0.2
1790,1040,0.6
1790,1327,0.6
1791,102,0.4
1791,531,0.6
1791,123,0.6
1791,390,0.6
1791,320,0.8
1791,1256,0.8
1791,1002,0.8
1791,488,0.8
1791,325,0.8
1791,124,0.6
1791,1257,0.8
1791,1412,0.6
1791,479,0.4
1791,1585,0.8
1791,1431,0.8
1791,634,0.4
1791,492,0.8
1791,1261,0.8
1791,1070,0.6
1791,660,0.6
1791,327,0.8
1792,390,0.6
1793,694,0.8
1793,106,0.8
1793,102,0.8
1793,956,0.8
1793,123,0.4
1793,1728,0.8
1793,1585,0.6
1793,219,0.6
1794,1548,1
1794,102,1
1794,123,0.4
1794,423,0.4
1794,740,0.8
1794,1412,0.8
1794,634,0.6
1794,388,0.4
1794,942,0.8
1795,123,0.2
1796,1256,0.8
1796,733,1
1797,966,1
1797,531,1
1797,1412,0.8
1797,1143,0.6
1797,634,0.2
1797,123,0.4
1797,1256,1
1797,1157,0.8
1797,2012,0.2
1797,102,0.6
1797,1583,1
1797,694,0.2
1798,1385,0.6
1798,199,0.8
1798,1412,1
1798,479,0.6
1798,1052,0.8
1798,733,0.6
1798,1045,1
1798,1070,1
1799,634,1
1800,694,0.4
1800,1256,0.8
1801,1653,0.6
1801,1198,0.8
1801,1144,0.4
1801,1385,0.6
1801,1547,0.8
1801,231,0.8
1801,1346,0.8
1801,634,0.4
1801,57,0.6
1801,531,0.8
1801,832,0.8
1801,590,0.8
1801,1328,0.8
1801,1358,0.8
1801,390,0.8
1801,2119,0.8
1801,1630,0.8
1801,488,0.8
1801,1412,0.8
1801,325,0.6
1801,126,0.6
1801,388,0.6
1801,1460,0.8
1801,45,0.8
1801,225,0.8
1801,492,0.8
1801,1256,1
1801,423,0.2
1801,1585,0.8
1801,479,0.8
1801,730,0.8
1801,733,0.6
1801,1355,0.6
1801,1761,0.8
1801,1045,0.6
1801,1589,0.6
1801,2080,0.8
1801,65,0.6
1801,219,0.4
1801,694,0.2
1801,1155,0.8
1801,1070,0.8
1801,1497,0.8
1803,534,0.4
1803,694,0.2
1803,1418,0.6
1803,1144,0.2
1803,1717,0.4
1803,638,0.2
1803,57,0.2
1803,635,0.2
1803,531,0.6
1803,1358,0.2
1803,956,0.8
1803,102,0.6
1803,1328,0.6
1803,967,0.4
1803,1976,0.6
1803,488,0.8
1803,390,0.4
1803,388,0.6
1803,740,0.6
1803,386,0.4
1803,123,0.2
1803,346,0.8
1803,1276,0.4
1803,1534,0.6
1803,1256,0.6
1803,423,0.4
1803,1257,0.4
1803,1406,0.6
1803,1281,0.4
1803,832,0.6
1803,1385,0.4
1803,86,0.4
1803,1412,0.6
1803,1431,0.6
1803,746,0.8
1803,1050,0.4
1803,1585,0.8
1803,1157,1
1803,479,0.8
1803,733,0.4
1803,1156,0.8
1803,775,0.4
1803,1143,0.2
1803,693,0.2
1803,1261,0.4
1803,1158,0.8
1803,634,0.2
1803,1155,0.4
1803,1327,0.4
1803,1486,0.2
1803,1008,0.4
1803,1165,0.6
1803,1625,0.4
1803,873,0.2
1804,694,0.4
1804,102,0.4
1804,1328,0.8
1804,390,0.6
1804,388,0.4
1804,423,0.2
1804,123,0.4
1804,1256,0.8
1804,1257,0.8
1804,1412,1
1804,733,1
1804,634,0.6
1805,102,0.4
1805,1412,0.6
1806,634,0.2
1806,531,0.4
1806,1256,0.6
1806,1157,1
1806,1156,0.8
1807,634,0.2
1807,694,0.4
1807,102,0.4
1807,1328,0.6
1807,390,0.4
1807,388,0.2
1807,1452,0.6
1807,123,0.4
1807,423,0.6
1807,832,0.6
1807,1256,0.6
1807,479,0.8
1807,1412,0.6
1807,1153,0.2
1807,1143,0.4
1807,733,0.2
1808,634,0.2
1808,733,0.2
1810,1008,0.8
1810,1378,1
1810,956,1
1810,1328,0.6
1810,390,0.2
1810,1635,1
1810,102,0.2
1810,480,0.8
1810,1256,0.8
1810,1412,0.4
1810,775,0.8
1811,1710,0.4
1811,491,0.6
1811,1716,0.8
1811,1717,0.8
1811,1415,0.6
1811,485,0.8
1811,487,0.8
1811,746,0.6
1811,489,0.8
1811,747,0.6
1811,488,1
1811,102,0.8
1811,309,0.8
1811,1143,0.8
1811,1534,0.8
1811,1630,0.8
1811,1256,0.2
1811,481,0.2
1811,492,0.8
1811,1431,0.8
1811,484,0.8
1811,1533,0.8
1811,479,1
1811,480,0.6
1811,733,0.6
1811,123,0.6
1811,1156,0.8
1811,635,0.6
1813,479,0.8
1813,1144,0.2
1813,1256,1
1813,423,0.4
1813,102,0.2
1813,169,0.4
1813,531,1
1813,1156,0.8
1813,832,0.8
1813,1276,0.6
1813,1585,0.6
1813,390,0.8
1813,1328,0.6
1813,775,0.8
1813,956,0.4
1813,1157,1
1813,219,0.4
1813,1008,0.8
1813,346,0.6
1813,488,0.8
1813,1143,0.2
1813,1412,0.6
1813,634,0.4
1813,1385,0.6
1814,733,0.6
1814,638,0.6
1814,634,0.2
1814,531,1
1814,694,0.2
1814,102,0.6
1814,390,0.8
1814,123,0.4
1814,1585,0.8
1814,1256,1
1814,479,0.6
1814,1143,0.6
1814,1412,0.8
1816,775,0.2
1817,1143,0.8
1817,1412,0.6
1817,1282,0.2
1817,733,0.6
1817,775,0.4
1817,1817,0.8
1817,1144,0.8
1817,635,0.6
1817,634,0.6
1817,1484,1
1817,1683,1
1817,779,0.6
1817,531,0.2
1817,694,0.6
1817,1451,0.6
1817,1328,0.6
1817,784,1
1817,346,0.6
1817,388,0.6
1817,102,0.4
1817,1257,0.2
1817,1385,0.4
1817,480,0.8
1817,1168,0.6
1817,123,0.8
1817,423,0.2
1817,1431,0.6
1817,492,0.8
1817,1585,0.6
1817,778,0.6
1817,1256,0.2
1817,1175,0.8
1817,479,0.8
1817,1486,0.8
1818,102,1
1819,479,0.8
1819,1412,0.4
1819,634,0.2
1819,531,0.8
1819,694,0.6
1819,1328,0.6
1819,832,1
1819,390,0.8
1819,1257,1
1819,123,0.4
1819,102,0.6
1819,1157,0.8
1819,1156,0.8
1819,1256,1
1820,479,0.4
1820,102,0.8
1821,1484,0.8
1821,423,0.2
1821,1327,0.8
1822,1256,0.8
1822,635,0.6
1822,634,0.4
1822,694,0.6
1822,388,0.2
1823,781,1
1823,634,0.6
1823,694,1
1823,1852,0.8
1823,123,0.2
1823,102,1
1824,1143,0.6
1824,733,0.6
1824,1256,0.6
1824,1412,0.8
1824,479,0.6
1824,598,0.6
1824,638,0.6
1824,956,1
1824,634,0.2
1824,85,0.8
1824,102,0.6
1824,123,0.4
1824,219,0.6
1824,169,0.4
1825,1276,0.8
1825,390,0.6
1827,927,0.8
1827,1008,0.8
1827,304,1
1827,1112,0.8
1827,1717,0.4
1827,634,0.4
1827,1276,0.4
1827,1738,1
1827,531,0.2
1827,694,0.8
1827,359,1
1827,1632,0.8
1827,1261,0.6
1828,775,0.8
1828,219,0.2
1828,1327,0.8
1828,1143,0.4
1828,733,0.4
1828,1256,0.8
1828,1412,0.6
1828,479,0.4
1828,956,0.8
1828,531,0.6
1828,634,0.2
1828,1328,0.4
1828,694,0.2
1828,832,0.8
1828,390,0.6
1828,423,0.4
1828,1585,0.6
1828,123,0.2
1829,893,0.8
1829,153,1
1829,1421,0.8
1829,1008,0.8
1829,469,1
1829,1383,0.8
1829,1143,0.4
1829,1408,0.6
1829,423,0.2
1829,1378,0.8
1829,1812,0.8
1829,656,0.8
1829,1256,0.6
1829,392,0.6
1829,39,0.6
1829,219,0.6
1829,888,0.8
1829,895,0.8
1829,694,0.2
1829,1358,0.4
1829,1020,1
1829,1276,0.8
1829,775,1
1829,886,0.6
1829,760,0.8
1829,1574,0.8
1829,531,0.8
1829,386,0.4
1829,887,1
1829,389,0.6
1829,634,0.2
1829,1153,1
1829,1076,0.8
1829,1257,0.6
1829,488,0.6
1829,1973,0.6
1829,123,0.2
1829,1431,0.6
1829,1280,0.8
1829,102,0.6
1829,390,0.6
1829,896,0.6
1830,441,0.6
1830,740,1
1830,1327,0.8
1830,775,1
1830,2024,0.6
1830,153,1
1830,219,1
1830,1584,1
1830,106,0.8
1830,1372,0.6
1830,388,0.2
1830,491,1
1830,1329,1
1830,1915,0.6
1830,1412,0.8
1830,479,1
1830,1256,1
1830,1278,1
1830,942,0.8
1830,1156,1
1830,1917,1
1830,489,1
1830,1143,0.6
1830,155,1
1830,852,0.8
1830,1157,1
1830,956,0.8
1830,1710,1
1830,488,1
1830,154,1
1830,68,0.8
1830,531,0.8
1830,1276,0.8
1830,1378,1
1830,941,1
1830,1165,1
1830,1358,0.4
1830,774,1
1830,1198,1
1830,1385,0.6
1830,242,0.8
1830,746,1
1830,634,0.4
1830,1513,0.6
1830,694,0.2
1830,492,1
1830,484,1
1830,1274,0.8
1830,102,0.8
1830,390,0.8
1830,1585,1
1830,123,0.4
1830,1169,1
1832,102,1
1832,106,1
1833,169,0.8
1833,123,0.6
1833,1143,0.6
1833,479,0.8
1833,424,0.2
1833,1358,0.6
1833,1280,0.8
1833,488,0.8
1833,1045,0.8
1833,746,0.8
1833,634,0.6
1833,492,0.6
1834,390,0.4
1834,102,0.8
1834,123,0.6
1834,733,1
1834,1327,0.6
1834,1143,0.8
1834,1256,0.2
1834,479,0.4
1834,1276,0.6
1834,531,0.6
1834,1257,0.2
1834,423,0.4
1834,634,0.4
1835,346,1
1836,169,0.4
1836,873,0.2
1836,637,0.2
1836,123,0.8
1836,219,1
1836,385,0.2
1836,126,0.6
1836,1144,0.4
1836,1143,0.2
1836,638,0.8
1836,479,0.6
1836,124,0.8
1836,852,0.6
1836,388,0.2
1836,694,0.6
1836,634,0.6
1837,634,0.2
1837,873,0.2
1837,390,0.8
1837,102,0.8
1837,123,0.2
1837,733,0.6
1837,1144,0.6
1837,1412,1
1837,635,0.2
1837,1143,1
1837,479,0.8
1837,388,0.2
1837,694,0.2
1837,423,0.2
1838,1463,1
1838,47,1
1838,1198,0.8
1839,634,0.6
1840,1155,0.6
1840,1328,0.8
1840,634,0.4
1840,1156,0.8
1840,390,0.8
1840,1460,0.8
1840,1329,1
1840,153,0.6
1840,764,0.8
1840,1246,1
1840,1257,0.6
1840,1585,0.8
1840,123,0.6
1840,1127,1
1840,531,0.8
1840,1548,0.6
1840,1125,1
1840,1412,0.6
1840,388,0.2
1840,1256,0.8
1840,1751,1
1840,102,0.6
1840,733,0.4
1840,1008,0.8
1840,760,0.8
1840,1325,0.8
1840,694,0.2
1840,423,0.4
1840,155,0.6
1840,1143,0.4
1840,956,0.6
1840,1406,0.6
1840,638,0.2
1840,346,0.8
1840,832,0.6
1840,1752,0.8
1840,389,0.8
1840,650,0.8
1840,1877,1
1840,1003,1
1840,1165,0.8
1840,479,0.6
1840,1358,0.8
1842,634,0.6
1842,123,0.8
1842,694,0.6
1843,102,1
1843,390,1
1843,219,0.4
1843,1717,0.6
1843,123,0.2
1843,1412,0.4
1843,1256,1
1843,1143,0.6
1843,479,1
1843,1328,0.6
1843,531,0.8
1843,832,0.6
1843,1257,1
1843,1431,0.4
1843,1261,0.4
1844,423,0.4
1844,458,0.6
1844,222,1
1844,102,0.8
1844,1327,0.6
1844,220,0.8
1844,733,0.8
1844,1002,1
1844,1144,0.6
1844,386,0.8
1844,123,0.8
1844,463,0.8
1844,1412,0.6
1844,1256,0.8
1844,1143,0.8
1844,956,1
1844,1385,0.8
1844,1328,0.8
1844,388,0.2
1844,531,0.8
1844,453,0.8
1844,1257,1
1844,694,0.8
1845,694,0.8
1845,775,0.6
1845,634,0.4
1845,390,0.8
1845,102,0.6
1845,733,0.2
1845,123,0.4
1845,1412,0.6
1845,1256,1
1845,479,0.6
1845,1328,0.8
1845,531,0.2
1846,169,0.6
1846,899,1
1846,634,0.4
1846,385,0.2
1846,1256,0.8
1847,423,0.6
1847,694,0.2
1847,873,0.8
1847,390,0.8
1847,634,0.4
1847,102,0.8
1847,1358,0.8
1847,123,0.6
1847,1143,0.8
1847,1412,0.6
1847,479,0.6
1847,1655,0.6
1847,1157,0.2
1848,634,0.2
1848,733,0.8
1848,123,0.4
1848,1143,0.4
1848,1412,0.4
1848,480,0.2
1849,658,1
1849,656,1
1849,112,1
1849,102,0.8
1849,733,0.6
1849,1256,0.8
1849,663,1
1851,153,0.8
1851,219,0.4
1851,1584,0.6
1851,531,0.4
1851,393,0.8
1851,1143,0.8
1851,1431,0.4
1851,694,0.6
1851,1169,0.6
1851,397,0.8
1851,1346,0.8
1851,388,0.4
1851,1385,0.6
1851,1358,0.4
1851,1639,0.6
1851,533,0.6
1851,354,1
1851,733,0.6
1851,1838,0.8
1851,423,0.4
1851,1278,0.6
1851,390,1
1851,634,0.2
1851,328,0.2
1851,775,0.6
1851,102,0.6
1851,534,0.6
1851,648,0.6
1851,386,0.6
1851,322,0.4
1851,1678,0.8
1851,1406,0.6
1851,1717,0.6
1851,154,1
1851,65,0.4
1851,488,1
1851,1175,0.8
1851,1276,0.6
1851,123,0.2
1851,346,0.8
1851,1256,0.6
1851,1198,0.8
